video_time_s,main_2300_2700_hz,chirp_2880_3060_hz
0.335000,0.002442840,0.000475049
0.337000,0.004259266,0.000962448
0.339000,0.011696951,0.001292391
0.341000,0.019516709,0.001134220
0.343000,0.024202186,0.000566667
0.345000,0.022694483,0.000370333
0.347000,0.020585753,0.000504234
0.349000,0.018105711,0.000342637
0.351000,0.019219141,0.000344359
0.353000,0.021854367,0.000422910
0.355000,0.021667273,0.000339853
0.357000,0.018684087,0.000321498
0.359000,0.018587316,0.000430718
0.361000,0.020025846,0.000485927
0.363000,0.021194492,0.000465421
0.365000,0.022445951,0.000401336
0.367000,0.023155959,0.000331541
0.369000,0.024275292,0.000273399
0.371000,0.024458602,0.000229712
0.373000,0.025908979,0.000192840
0.375000,0.026076442,0.000146775
0.377000,0.025334422,0.000089331
0.379000,0.026659859,0.000045821
0.381000,0.026766976,0.000058604
0.383000,0.026067221,0.000061002
0.385000,0.026259116,0.000048263
0.387000,0.023927521,0.000028534
0.389000,0.017098054,0.000013142
0.391000,0.009764549,0.000004670
0.393000,0.004811119,0.000003387
0.395000,0.002635778,0.000006726
0.397000,0.004720009,0.000010399
0.399000,0.007664055,0.000014800
0.401000,0.005524117,0.000017074
0.403000,0.003457251,0.000016693
0.405000,0.003717764,0.000020133
0.407000,0.005786079,0.000018648
0.409000,0.006322137,0.000022175
0.411000,0.004758011,0.000041670
0.413000,0.004183039,0.000043632
0.415000,0.004469628,0.000054251
0.417000,0.004047602,0.000217874
0.419000,0.003427666,0.000411294
0.421000,0.003916289,0.000475025
0.423000,0.003593497,0.000354650
0.425000,0.003821225,0.000314278
0.427000,0.004758214,0.000541645
0.429000,0.004090782,0.000662866
0.431000,0.002854365,0.000553016
0.433000,0.001767606,0.000350678
0.435000,0.002801561,0.000434823
0.437000,0.009963467,0.000613241
0.439000,0.017725710,0.000591600
0.441000,0.023097633,0.000386524
0.443000,0.023520936,0.000166641
0.445000,0.022121703,0.000169677
0.447000,0.019655026,0.000176090
0.449000,0.019965054,0.000112938
0.451000,0.021873091,0.000048643
0.453000,0.022084515,0.000028890
0.455000,0.020581371,0.000020315
0.457000,0.020239281,0.000009414
0.459000,0.021759246,0.000007759
0.461000,0.023276518,0.000005422
0.463000,0.022511463,0.000002580
0.465000,0.022024694,0.000003598
0.467000,0.022699373,0.000003067
0.469000,0.023649661,0.000002455
0.471000,0.025107211,0.000005696
0.473000,0.024943647,0.000005119
0.475000,0.023879484,0.000008674
0.477000,0.023142244,0.000026825
0.479000,0.023569865,0.000057724
0.481000,0.024015548,0.000103577
0.483000,0.023933126,0.000156530
0.485000,0.023382165,0.000203051
0.487000,0.023815857,0.000239960
0.489000,0.024726993,0.000273690
0.491000,0.025728997,0.000294572
0.493000,0.026311168,0.000283243
0.495000,0.026640744,0.000268539
0.497000,0.026590119,0.000311384
0.499000,0.026288838,0.000349487
0.501000,0.025915231,0.000279460
0.503000,0.025380887,0.000153936
0.505000,0.026405962,0.000257670
0.507000,0.026334237,0.000326698
0.509000,0.025621804,0.000237356
0.511000,0.025520434,0.000129122
0.513000,0.024052615,0.000172204
0.515000,0.025331044,0.000186074
0.517000,0.025041166,0.000186017
0.519000,0.025390544,0.000161687
0.521000,0.026396853,0.000261816
0.523000,0.025671423,0.000349686
0.525000,0.026321516,0.000341785
0.527000,0.023342405,0.000564266
0.529000,0.016439541,0.000830302
0.531000,0.007657967,0.000828199
0.533000,0.004003580,0.000576212
0.535000,0.003525740,0.000300389
0.537000,0.004979305,0.000262098
0.539000,0.006489969,0.000417106
0.541000,0.004552381,0.000552124
0.543000,0.002408102,0.000541211
0.545000,0.002865473,0.000343968
0.547000,0.003789892,0.000174897
0.549000,0.004586670,0.000360020
0.551000,0.005537344,0.000431625
0.553000,0.004961230,0.000328419
0.555000,0.003935162,0.000157826
0.557000,0.002617057,0.000120635
0.559000,0.001453002,0.000267066
0.561000,0.003899504,0.000349671
0.563000,0.005128403,0.000356730
0.565000,0.003958735,0.000339187
0.567000,0.003377465,0.000302075
0.569000,0.003744383,0.000233888
0.571000,0.003665142,0.000139521
0.573000,0.002487045,0.000212557
0.575000,0.001960903,0.000718884
0.577000,0.006455527,0.001105658
0.579000,0.015265104,0.001014552
0.581000,0.022696357,0.000547906
0.583000,0.022970214,0.000212292
0.585000,0.022586991,0.000276511
0.587000,0.020599231,0.000237362
0.589000,0.020975253,0.000162587
0.591000,0.023233786,0.000143884
0.593000,0.024216176,0.000127315
0.595000,0.021969413,0.000087395
0.597000,0.022457892,0.000053152
0.599000,0.025882609,0.000035644
0.601000,0.025608466,0.000024530
0.603000,0.025201596,0.000014700
0.605000,0.027408940,0.000009695
0.607000,0.028423913,0.000006486
0.609000,0.027715100,0.000003832
0.611000,0.027459799,0.000002161
0.613000,0.026958755,0.000002866
0.615000,0.025631037,0.000001593
0.617000,0.023655736,0.000002220
0.619000,0.023267949,0.000001403
0.621000,0.024439594,0.000001576
0.623000,0.024798108,0.000001644
0.625000,0.023630891,0.000002910
0.627000,0.017355577,0.000002046
0.629000,0.008580676,0.000000701
0.631000,0.006197920,0.000000803
0.633000,0.005454584,0.000001656
0.635000,0.006040388,0.000001661
0.637000,0.007554644,0.000002322
0.639000,0.006082644,0.000003616
0.641000,0.003341260,0.000004869
0.643000,0.003942632,0.000006696
0.645000,0.006163273,0.000014009
0.647000,0.006689311,0.000023889
0.649000,0.005459022,0.000029822
0.651000,0.004165732,0.000024290
0.653000,0.004358447,0.000018810
0.655000,0.003187153,0.000066761
0.657000,0.002005890,0.000144454
0.659000,0.002377013,0.000229422
0.661000,0.002696580,0.000316436
0.663000,0.003892431,0.000407003
0.665000,0.003979415,0.000471423
0.667000,0.003060502,0.000538761
0.669000,0.001660414,0.000597496
0.671000,0.001972533,0.000607968
0.673000,0.003051605,0.000616170
0.675000,0.009332135,0.000578304
0.677000,0.017018004,0.000476235
0.679000,0.023702718,0.000376806
0.681000,0.024896281,0.000261621
0.683000,0.021794002,0.000152311
0.685000,0.018412006,0.000086515
0.687000,0.017987335,0.000046758
0.689000,0.021369729,0.000033226
0.691000,0.023342585,0.000020152
0.693000,0.021753603,0.000014627
0.695000,0.019319048,0.000006845
0.697000,0.019943178,0.000007225
0.699000,0.021408586,0.000004286
0.701000,0.021092271,0.000002777
0.703000,0.022945578,0.000004387
0.705000,0.024392852,0.000002767
0.707000,0.024134716,0.000002134
0.709000,0.024999498,0.000001903
0.711000,0.024298755,0.000001517
0.713000,0.021897736,0.000001125
0.715000,0.022463047,0.000000764
0.717000,0.022977364,0.000000572
0.719000,0.022562662,0.000000339
0.721000,0.023466732,0.000000491
0.723000,0.024139157,0.000001450
0.725000,0.025418578,0.000001711
0.727000,0.023947502,0.000000961
0.729000,0.024487556,0.000004552
0.731000,0.026404555,0.000008195
0.733000,0.027406363,0.000009111
0.735000,0.027143227,0.000009586
0.737000,0.026187781,0.000012490
0.739000,0.026284072,0.000013988
0.741000,0.025654779,0.000017378
0.743000,0.026254387,0.000013729
0.745000,0.028122464,0.000015475
0.747000,0.028557755,0.000012814
0.749000,0.027713387,0.000010504
0.751000,0.027271809,0.000018896
0.753000,0.027465664,0.000027190
0.755000,0.027014927,0.000072752
0.757000,0.025681824,0.000145182
0.759000,0.025156496,0.000272458
0.761000,0.025160795,0.000428165
0.763000,0.025495108,0.000558196
0.765000,0.023091744,0.000621948
0.767000,0.016485465,0.000617940
0.769000,0.009326306,0.000542438
0.771000,0.004514866,0.000397700
0.773000,0.004498308,0.000275942
0.775000,0.006147914,0.000223733
0.777000,0.006288204,0.000247982
0.779000,0.004174096,0.000317969
0.781000,0.002258269,0.000328281
0.783000,0.002512821,0.000262709
0.785000,0.003891920,0.000174948
0.787000,0.004433512,0.000114519
0.789000,0.005311763,0.000141079
0.791000,0.004479030,0.000180542
0.793000,0.003846786,0.000195087
0.795000,0.003070440,0.000198739
0.797000,0.002196642,0.000192966
0.799000,0.003305630,0.000199512
0.801000,0.003491782,0.000187812
0.803000,0.004101057,0.000139113
0.805000,0.003725469,0.000169157
0.807000,0.003159582,0.000255971
0.809000,0.002960616,0.000365581
0.811000,0.002182298,0.000506500
0.813000,0.001742600,0.000725118
0.815000,0.005949604,0.001074188
0.817000,0.014301785,0.001310006
0.819000,0.021408435,0.001165970
0.821000,0.022439250,0.000719309
0.823000,0.022193509,0.000315745
0.825000,0.021234667,0.000370419
0.827000,0.021725503,0.000447628
0.829000,0.024463413,0.000340523
0.831000,0.025646073,0.000154606
0.833000,0.025455718,0.000065852
0.835000,0.024886135,0.000065153
0.837000,0.026490093,0.000025488
0.839000,0.026393769,0.000011279
0.841000,0.025288291,0.000010366
0.843000,0.026419198,0.000013496
0.845000,0.027369328,0.000013490
0.847000,0.026045941,0.000016286
0.849000,0.026495486,0.000016268
0.851000,0.024869921,0.000013983
0.853000,0.023483548,0.000011552
0.855000,0.024573440,0.000008724
0.857000,0.025031296,0.000007357
0.859000,0.024723905,0.000006974
0.861000,0.024225928,0.000004604
0.863000,0.022785929,0.000002520
0.865000,0.017758679,0.000002235
0.867000,0.009740629,0.000001647
0.869000,0.004249790,0.000000846
0.871000,0.004203600,0.000000737
0.873000,0.005578610,0.000001287
0.875000,0.008211372,0.000001703
0.877000,0.006794117,0.000002621
0.879000,0.002731000,0.000002756
0.881000,0.002669182,0.000011574
0.883000,0.004310695,0.000034940
0.885000,0.005861100,0.000072730
0.887000,0.005942599,0.000129254
0.889000,0.004487055,0.000204269
0.891000,0.004285110,0.000271995
0.893000,0.003209873,0.000312601
0.895000,0.002936924,0.000323669
0.897000,0.003968458,0.000288406
0.899000,0.004295301,0.000202396
0.901000,0.004117886,0.000092199
0.903000,0.003614630,0.000077323
0.905000,0.003317410,0.000201878
0.907000,0.003170104,0.000313594
0.909000,0.003448820,0.000388289
0.911000,0.003064475,0.000382328
0.913000,0.007669722,0.000322327
0.915000,0.014549638,0.000229103
0.917000,0.020980058,0.000129961
0.919000,0.023232260,0.000073742
0.921000,0.022677221,0.000044812
0.923000,0.020490580,0.000027228
0.925000,0.019471240,0.000017269
0.927000,0.021398300,0.000009925
0.929000,0.022780391,0.000003632
0.931000,0.021741955,0.000003005
0.933000,0.020247696,0.000004077
0.935000,0.021640630,0.000004784
0.937000,0.024141384,0.000003803
0.939000,0.024490156,0.000003330
0.941000,0.023859217,0.000004628
0.943000,0.024761846,0.000005766
0.945000,0.026427864,0.000004073
0.947000,0.026487372,0.000002393
0.949000,0.025135619,0.000001374
0.951000,0.024644193,0.000001416
0.953000,0.025069743,0.000002232
0.955000,0.025938735,0.000001876
0.957000,0.025486469,0.000001392
0.959000,0.024847407,0.000000807
0.961000,0.024265175,0.000001308
0.963000,0.025399596,0.000003518
0.965000,0.026209857,0.000003438
0.967000,0.026062984,0.000003907
0.969000,0.024880352,0.000002254
0.971000,0.025194978,0.000002950
0.973000,0.026254681,0.000002181
0.975000,0.027143203,0.000005529
0.977000,0.027176836,0.000006776
0.979000,0.028024386,0.000008318
0.981000,0.029058493,0.000013819
0.983000,0.029661871,0.000019676
0.985000,0.029535633,0.000029686
0.987000,0.028768106,0.000050044
0.989000,0.028050435,0.000086772
0.991000,0.027756246,0.000144521
0.993000,0.027644633,0.000206351
0.995000,0.028029296,0.000278801
0.997000,0.028285655,0.000343100
0.999000,0.027680256,0.000383878
1.001000,0.026887190,0.000422598
1.003000,0.026055245,0.000426525
1.005000,0.021731420,0.000436195
1.007000,0.013977433,0.000436206
1.009000,0.006748730,0.000419927
1.011000,0.003553041,0.000410509
1.013000,0.004033626,0.000372396
1.015000,0.004509239,0.000342312
1.017000,0.005323844,0.000284247
1.019000,0.003195806,0.000224102
1.021000,0.001266225,0.000164806
1.023000,0.002346656,0.000125437
1.025000,0.004374835,0.000124049
1.027000,0.005286980,0.000150995
1.029000,0.004255053,0.000170650
1.031000,0.004263771,0.000190013
1.033000,0.004125285,0.000219103
1.035000,0.002682496,0.000201868
1.037000,0.003187513,0.000152213
1.039000,0.004040911,0.000157438
1.041000,0.003724428,0.000243840
1.043000,0.004078071,0.000269977
1.045000,0.004210784,0.000155102
1.047000,0.004579667,0.000164015
1.049000,0.003754727,0.000522520
1.051000,0.002581722,0.000883525
1.053000,0.004724221,0.001082450
1.055000,0.012169104,0.001064331
1.057000,0.019165814,0.000945972
1.059000,0.025739833,0.000790442
1.061000,0.026329173,0.000487702
1.063000,0.023205035,0.000137696
1.065000,0.019757559,0.000400958
1.067000,0.021525415,0.000589164
1.069000,0.023837576,0.000489474
1.071000,0.023715661,0.000217269
1.073000,0.022365439,0.000422046
1.075000,0.021837941,0.000588937
1.077000,0.022447331,0.000424895
1.079000,0.022872340,0.000181478
1.081000,0.022798722,0.000381314
1.083000,0.024393571,0.000424913
1.085000,0.026862801,0.000235776
1.087000,0.028249314,0.000052501
1.089000,0.028618483,0.000098910
1.091000,0.028120105,0.000058735
1.093000,0.027345035,0.000023150
1.095000,0.027447714,0.000060948
1.097000,0.027018629,0.000094827
1.099000,0.025621339,0.000156835
1.101000,0.024940160,0.000267197
1.103000,0.022859294,0.000344192
1.105000,0.018249428,0.000342392
1.107000,0.009193979,0.000307909
1.109000,0.003615855,0.000246950
1.111000,0.003888604,0.000160198
1.113000,0.006253983,0.000093713
1.115000,0.008346012,0.000103626
1.117000,0.006277550,0.000196919
1.119000,0.004486412,0.000277403
1.121000,0.004113668,0.000266512
1.123000,0.005009650,0.000251790
1.125000,0.006464451,0.000368404
1.127000,0.005935441,0.000411622
1.129000,0.004507947,0.000285278
1.131000,0.004764535,0.000147738
1.133000,0.003799175,0.000204970
1.135000,0.002613951,0.000252584
1.137000,0.003152567,0.000241565
1.139000,0.003860522,0.000156839
1.141000,0.003605229,0.000092629
1.143000,0.002994189,0.000180459
1.145000,0.002624316,0.000149100
1.147000,0.003176926,0.000223829
1.149000,0.003346069,0.000568928
1.151000,0.002930717,0.000819904
1.153000,0.006641892,0.000868082
1.155000,0.014952347,0.000770370
1.157000,0.020987954,0.000563581
1.159000,0.022386881,0.000287542
1.161000,0.022531515,0.000189408
1.163000,0.020246228,0.000430666
1.165000,0.020935414,0.000614694
1.167000,0.025451024,0.000628433
1.169000,0.027543159,0.000507397
1.171000,0.024949227,0.000318902
1.173000,0.022503942,0.000140047
1.175000,0.024234347,0.000060527
1.177000,0.025220247,0.000046042
1.179000,0.023488314,0.000032299
1.181000,0.025139394,0.000020720
1.183000,0.027004006,0.000014361
1.185000,0.026295245,0.000009133
1.187000,0.026740018,0.000005421
1.189000,0.026083693,0.000004050
1.191000,0.025192799,0.000002547
1.193000,0.024966140,0.000001508
1.195000,0.026255773,0.000001323
1.197000,0.027574044,0.000001882
1.199000,0.027228432,0.000002319
1.201000,0.026673468,0.000001830
1.203000,0.027339314,0.000001854
1.205000,0.027748168,0.000001904
1.207000,0.026827234,0.000002184
1.209000,0.025455937,0.000003013
1.211000,0.025672684,0.000003042
1.213000,0.026701109,0.000001544
1.215000,0.026687122,0.000001528
1.217000,0.025828845,0.000002489
1.219000,0.025042464,0.000004619
1.221000,0.024810832,0.000003614
1.223000,0.025261128,0.000002831
1.225000,0.026165139,0.000002019
1.227000,0.026721605,0.000002155
1.229000,0.025878956,0.000004531
1.231000,0.026292941,0.000003531
1.233000,0.026170078,0.000004693
1.235000,0.026186558,0.000002529
1.237000,0.026077535,0.000001643
1.239000,0.025153173,0.000002095
1.241000,0.024706624,0.000002161
1.243000,0.021875434,0.000001416
1.245000,0.016511603,0.000002576
1.247000,0.008248846,0.000001532
1.249000,0.002415172,0.000003410
1.251000,0.004215411,0.000003471
1.253000,0.006360989,0.000003919
1.255000,0.006204612,0.000004251
1.257000,0.002658153,0.000003024
1.259000,0.002005306,0.000005531
1.261000,0.001737057,0.000003842
1.263000,0.001736008,0.000007724
1.265000,0.003616173,0.000020945
1.267000,0.003764792,0.000029367
1.269000,0.003118953,0.000055287
1.271000,0.003948097,0.000148352
1.273000,0.003295620,0.000274415
1.275000,0.003475196,0.000341726
1.277000,0.005042643,0.000259227
1.279000,0.005053915,0.000156899
1.281000,0.004072423,0.000385021
1.283000,0.004555696,0.000540138
1.285000,0.003919983,0.000439172
1.287000,0.004241122,0.000201714
1.289000,0.003360616,0.000737178
1.291000,0.002385238,0.001314366
1.293000,0.007562975,0.001396139
1.295000,0.016248996,0.000937482
1.297000,0.022938373,0.000699837
1.299000,0.023816516,0.000735456
1.301000,0.022317143,0.000490446
1.303000,0.018653844,0.000172887
1.305000,0.019568135,0.000105164
1.307000,0.022401805,0.000105650
1.309000,0.023856547,0.000051946
1.311000,0.022104287,0.000089106
1.313000,0.020237304,0.000233187
1.315000,0.022745963,0.000421962
1.317000,0.025253561,0.000574965
1.319000,0.024411795,0.000593057
1.321000,0.024834804,0.000437681
1.323000,0.025679547,0.000163066
1.325000,0.026878748,0.000243987
1.327000,0.028778964,0.000465269
1.329000,0.028606852,0.000496636
1.331000,0.026052381,0.000418331
1.333000,0.026045352,0.000493101
1.335000,0.026072786,0.000735693
1.337000,0.025117451,0.000642805
1.339000,0.025880003,0.000739593
1.341000,0.024639670,0.002875309
1.343000,0.015375501,0.005463892
1.345000,0.004787221,0.006845966
1.347000,0.001134894,0.005973094
1.349000,0.005115415,0.003566016
1.351000,0.007870130,0.001198693
1.353000,0.008040855,0.000438059
1.355000,0.005593872,0.000701239
1.357000,0.003725730,0.000497879
1.359000,0.003283256,0.000512387
1.361000,0.004573870,0.000571133
1.363000,0.005153399,0.000359419
1.365000,0.005706980,0.000276216
1.367000,0.005369057,0.000427870
1.369000,0.004401432,0.000363490
1.371000,0.003543791,0.000127469
1.373000,0.002713724,0.000236532
1.375000,0.002694088,0.000350222
1.377000,0.002692659,0.000267889
1.379000,0.003101892,0.000097639
1.381000,0.004266777,0.000200790
1.383000,0.004019834,0.000321950
1.385000,0.002801473,0.000370920
1.387000,0.001997526,0.000406910
1.389000,0.002188278,0.000586097
1.391000,0.006457641,0.000779681
1.393000,0.014606270,0.000724402
1.395000,0.021759608,0.000464959
1.397000,0.024065203,0.000185916
1.399000,0.024009301,0.000168548
1.401000,0.021214856,0.000350559
1.403000,0.020418158,0.000384103
1.405000,0.023628637,0.000245862
1.407000,0.024415419,0.000069531
1.409000,0.023939532,0.000052438
1.411000,0.023153470,0.000048147
1.413000,0.026111015,0.000025266
1.415000,0.026763967,0.000012102
1.417000,0.024674426,0.000019164
1.419000,0.025938467,0.000009731
1.421000,0.025124638,0.000009101
1.423000,0.024932186,0.000011462
1.425000,0.026434714,0.000006586
1.427000,0.026211130,0.000006319
1.429000,0.024357435,0.000006436
1.431000,0.023764591,0.000003508
1.433000,0.026636615,0.000004332
1.435000,0.027802883,0.000005024
1.437000,0.026080990,0.000002948
1.439000,0.024807075,0.000000936
1.441000,0.025341777,0.000002365
1.443000,0.025698968,0.000002250
1.445000,0.024743013,0.000002611
1.447000,0.024231396,0.000004591
1.449000,0.024388289,0.000005217
1.451000,0.023279286,0.000011358
1.453000,0.024092792,0.000015588
1.455000,0.024829041,0.000018859
1.457000,0.024459504,0.000049339
1.459000,0.025601874,0.000082118
1.461000,0.025316278,0.000100439
1.463000,0.025033131,0.000174124
1.465000,0.025927323,0.000273987
1.467000,0.026043191,0.000277271
1.469000,0.026551771,0.000216522
1.471000,0.027258298,0.000232267
1.473000,0.027144247,0.000250692
1.475000,0.026278348,0.000216209
1.477000,0.025675005,0.000409507
1.479000,0.025159903,0.000827045
1.481000,0.022300196,0.001100655
1.483000,0.015413602,0.000974698
1.485000,0.007832972,0.000569306
1.487000,0.002750004,0.000368610
1.489000,0.002524587,0.000377544
1.491000,0.004222989,0.000317730
1.493000,0.006498898,0.000288898
1.495000,0.005387333,0.000296421
1.497000,0.002144213,0.000366361
1.499000,0.002338342,0.000447910
1.501000,0.003246682,0.000445714
1.503000,0.004566337,0.000353524
1.505000,0.004471629,0.000260620
1.507000,0.004063664,0.000317933
1.509000,0.004249060,0.000445508
1.511000,0.003142004,0.000457127
1.513000,0.001882647,0.000293552
1.515000,0.003934548,0.000219046
1.517000,0.005162910,0.000384984
1.519000,0.004886571,0.000404994
1.521000,0.004673779,0.000255026
1.523000,0.003368272,0.000212792
1.525000,0.003286953,0.000284250
1.527000,0.003243523,0.000177208
1.529000,0.002846946,0.000346112
1.531000,0.007022504,0.000626299
1.533000,0.013192118,0.000669142
1.535000,0.020393609,0.000498662
1.537000,0.022405220,0.000296035
1.539000,0.019554383,0.000175089
1.541000,0.016597964,0.000407697
1.543000,0.017284674,0.000768538
1.545000,0.020765469,0.000687676
1.547000,0.022217494,0.001283256
1.549000,0.020987673,0.004654007
1.551000,0.019537795,0.009121409
1.553000,0.020383871,0.012943575
1.555000,0.022269502,0.015037122
1.557000,0.021265991,0.015616878
1.559000,0.021188229,0.015583989
1.561000,0.021703179,0.015644098
1.563000,0.022177083,0.015971262
1.565000,0.024638873,0.016341636
1.567000,0.025369395,0.016440187
1.569000,0.024943669,0.016151959
1.571000,0.024536079,0.015653875
1.573000,0.024019470,0.015212613
1.575000,0.022915594,0.014986451
1.577000,0.019186281,0.015046098
1.579000,0.015217947,0.015372574
1.581000,0.011571272,0.015802949
1.583000,0.008470753,0.016134550
1.585000,0.005067257,0.016288373
1.587000,0.004098675,0.016294198
1.589000,0.005048468,0.016146363
1.591000,0.006850195,0.015822966
1.593000,0.005850111,0.015428247
1.595000,0.004414587,0.015169727
1.597000,0.003751808,0.015194323
1.599000,0.004530313,0.015484385
1.601000,0.005640826,0.015895369
1.603000,0.005442428,0.016253416
1.605000,0.003895959,0.016415469
1.607000,0.004218181,0.016302150
1.609000,0.003648740,0.015930791
1.611000,0.002592779,0.015421402
1.613000,0.003355314,0.014954704
1.615000,0.003831580,0.014714039
1.617000,0.002771651,0.014832738
1.619000,0.004419724,0.015309231
1.621000,0.005240139,0.015936645
1.623000,0.003567655,0.016414295
1.625000,0.003308221,0.016561902
1.627000,0.002705420,0.016388800
1.629000,0.003179130,0.016043085
1.631000,0.009023906,0.015749153
1.633000,0.015891688,0.015687206
1.635000,0.019321575,0.015817007
1.637000,0.019269379,0.015922670
1.639000,0.019255373,0.015940490
1.641000,0.020283926,0.016034341
1.643000,0.021676211,0.016180169
1.645000,0.022250367,0.015807675
1.647000,0.021517738,0.014024655
1.649000,0.021928666,0.010399356
1.651000,0.022439852,0.005761142
1.653000,0.022263693,0.001909256
1.655000,0.021213832,0.000837686
1.657000,0.021162089,0.001034828
1.659000,0.022535136,0.000629813
1.661000,0.024171633,0.000199812
1.663000,0.025079500,0.000181271
1.665000,0.025689543,0.000417306
1.667000,0.024938903,0.000576012
1.669000,0.022756605,0.000608993
1.671000,0.021519455,0.000556137
1.673000,0.020920134,0.000386684
1.675000,0.020917609,0.000197913
1.677000,0.021135181,0.000246286
1.679000,0.017032086,0.000213155
1.681000,0.009625313,0.000128050
1.683000,0.003992101,0.000149962
1.685000,0.002911971,0.000120281
1.687000,0.004855703,0.000070534
1.689000,0.007207253,0.000049633
1.691000,0.006338703,0.000032527
1.693000,0.004084990,0.000063559
1.695000,0.003373862,0.000085639
1.697000,0.005257831,0.000073263
1.699000,0.005992086,0.000070249
1.701000,0.005120712,0.000166458
1.703000,0.003826779,0.000311008
1.705000,0.003978563,0.000363477
1.707000,0.003594304,0.000288584
1.709000,0.002234011,0.000221276
1.711000,0.002302354,0.000287845
1.713000,0.003643037,0.000372833
1.715000,0.003530581,0.000318880
1.717000,0.003455610,0.000178736
1.719000,0.003568347,0.000152685
1.721000,0.002850053,0.000266520
1.723000,0.002295841,0.000321191
1.725000,0.002732330,0.000213040
1.727000,0.006526476,0.000055898
1.729000,0.012146543,0.000054469
1.731000,0.018690137,0.000025814
1.733000,0.021524000,0.000025074
1.735000,0.019950523,0.000022665
1.737000,0.017129196,0.000022722
1.739000,0.016555107,0.000031497
1.741000,0.018925294,0.000030061
1.743000,0.020645306,0.000030858
1.745000,0.020469105,0.000028814
1.747000,0.018564245,0.000025056
1.749000,0.018673442,0.000019279
1.751000,0.020271238,0.000013844
1.753000,0.019847008,0.000008182
1.755000,0.019534244,0.000009359
1.757000,0.021391365,0.000032723
1.759000,0.022041924,0.000082303
1.761000,0.023492607,0.000162694
1.763000,0.024431089,0.000263801
1.765000,0.023735073,0.000359456
1.767000,0.022635870,0.000428685
1.769000,0.021672336,0.000469267
1.771000,0.021528516,0.000485669
1.773000,0.022119281,0.000487808
1.775000,0.021134357,0.000488844
1.777000,0.016529670,0.000492789
1.779000,0.009683918,0.000491685
1.781000,0.005458061,0.000481562
1.783000,0.004614222,0.000445802
1.785000,0.004764764,0.000380399
1.787000,0.008137096,0.000293223
1.789000,0.009023823,0.000194830
1.791000,0.005386150,0.000109003
1.793000,0.004334319,0.000046081
1.795000,0.004971629,0.000010700
1.797000,0.005840822,0.000004729
1.799000,0.006259581,0.000013686
1.801000,0.005865862,0.000036375
1.803000,0.005021335,0.000070671
1.805000,0.003870037,0.000098379
1.807000,0.002184840,0.000101627
1.809000,0.002597007,0.000121619
1.811000,0.003570206,0.000231366
1.813000,0.003524170,0.000361755
1.815000,0.004193857,0.000437415
1.817000,0.005454799,0.000437802
1.819000,0.004198047,0.000354828
1.821000,0.002538903,0.000195545
1.823000,0.001716426,0.000389589
1.825000,0.005532387,0.000737054
1.827000,0.012287540,0.000832731
1.829000,0.018241269,0.000565291
1.831000,0.022225729,0.000162881
1.833000,0.021441473,0.000299901
1.835000,0.018094255,0.000376247
1.837000,0.015086452,0.000265937
1.839000,0.017222791,0.000157093
1.841000,0.021017644,0.000185107
1.843000,0.021078987,0.000285178
1.845000,0.018764004,0.000361564
1.847000,0.018298624,0.000406595
1.849000,0.019568426,0.000400492
1.851000,0.019963578,0.000338753
1.853000,0.019776942,0.000252163
1.855000,0.019910328,0.000161666
1.857000,0.021449803,0.000098162
1.859000,0.023521453,0.000047070
1.861000,0.024143173,0.000032902
1.863000,0.023168366,0.000074615
1.865000,0.021895020,0.000100694
1.867000,0.021325894,0.000149639
1.869000,0.021527861,0.000216191
1.871000,0.022700904,0.000275267
1.873000,0.022639686,0.000308361
1.875000,0.019262445,0.000345240
1.877000,0.013940866,0.000362289
1.879000,0.007352735,0.000358744
1.881000,0.005263501,0.000366521
1.883000,0.004851607,0.000368521
1.885000,0.006439773,0.000345317
1.887000,0.007371973,0.000270934
1.889000,0.004637002,0.000321596
1.891000,0.003048692,0.000358142
1.893000,0.004778684,0.000198330
1.895000,0.006408161,0.000227639
1.897000,0.005847311,0.000440435
1.899000,0.004490238,0.000409887
1.901000,0.004043512,0.000154312
1.903000,0.004274668,0.000304196
1.905000,0.002842066,0.000457091
1.907000,0.001132097,0.000351654
1.909000,0.002529093,0.000126930
1.911000,0.003957505,0.000227354
1.913000,0.003407616,0.000308241
1.915000,0.003915573,0.000230650
1.917000,0.003790678,0.000138281
1.919000,0.001999639,0.000213928
1.921000,0.001523122,0.000477513
1.923000,0.002404463,0.000737854
1.925000,0.007532721,0.000843349
1.927000,0.013536757,0.000761274
1.929000,0.019681907,0.000531174
1.931000,0.020023017,0.000218118
1.933000,0.018524646,0.000115037
1.935000,0.017282451,0.000210612
1.937000,0.018761126,0.000181899
1.939000,0.020954120,0.000089626
1.941000,0.021976724,0.000034442
1.943000,0.022307766,0.000050233
1.945000,0.022631600,0.000036107
1.947000,0.022928913,0.000016103
1.949000,0.022168367,0.000011723
1.951000,0.021680962,0.000008938
1.953000,0.022421379,0.000004474
1.955000,0.023832738,0.000003301
1.957000,0.024401191,0.000002794
1.959000,0.024354291,0.000002011
1.961000,0.024417587,0.000001367
1.963000,0.022934692,0.000000587
1.965000,0.021596456,0.000001591
1.967000,0.021228463,0.000002365
1.969000,0.022700315,0.000001819
1.971000,0.023073109,0.000000741
1.973000,0.018927781,0.000000354
1.975000,0.015193731,0.000001152
